slice_file_name,fsID,start,end,salience,fold,classID,class_name
S.wav,S,0,1,1,1,1,S
S'.wav,S',0,1,1,1,2,S'
S''.wav,S'',0,1,1,1,3,S''
R.wav,R,0,1,1,2,4,R
R'.wav,R',0,1,1,2,5,R'
R1.wav,R1,0,1,1,2,6,R1
R1'.wav,R1',0,1,1,2,7,R1'
G.wav,G,0,1,1,3,8,G
G'.wav,G',0,1,1,3,9,G'
G1.wav,G1,0,1,1,3,10,G1
G1'.wav,G1',0,1,1,3,11,G1'
"M1,.wav","M1,",0,1,1,4,12,"M1,"
M1.wav,M1,0,1,1,4,13,M1
M1'.wav,M1',0,1,1,4,14,M1'
"M2,.wav","M2,",0,1,1,4,15,"M2,"
M2.wav,M2,0,1,1,4,16,M2
M2'.wav,M2',0,1,1,4,17,M2'
"P,.wav","P,",0,1,1,5,18,"P,"
P.wav,P,0,1,1,5,19,P
P'.wav,P',0,1,1,5,20,P'
"D,.wav","D,",0,1,1,6,21,"D,"
D.wav,D,0,1,1,6,22,D
D'.wav,D',0,1,1,6,23,D'
"D1,.wav","D1,",0,1,1,6,24,"D1,"
D1.wav,D1,0,1,1,6,25,D1
D1'.wav,D1',0,1,1,6,26,D1'
"N,.wav","N,",0,1,1,7,27,"N,"
N.wav,N,0,1,1,7,28,N
N'.wav,N',0,1,1,7,29,N'
"N1,.wav","N1,",0,1,1,7,30,"N1,"
N1.wav,N1,0,1,1,7,31,N1
N1'.wav,N1',0,1,1,7,32,N1'
